id,title,duration,genres,year,countries,press rating,spectator rating,actors,directors,poster
256184,Le Retour du Héros,90,"[13005, 13015]",2018,"['France', 'Belgique']",3.5,3.5,"[84145, 18273, 541391, 946, 723, 5122, 32946, 39547, 591496, 772658, 169347, 25207, 404735, 224150, 225010, 208278, 220512, 618209, 97824, 645464, 188896, 597524, 829444]",[93737],https://fr.web.img6.acsta.net/pictures/17/12/15/15/31/1023327.jpg
48382,Tais-toi !,85,[13005],2003,['France'],2.9,2.8,"[1659, 630, 328, 3098, 29415, 14457, 16488, 10036, 1112, 35581, 36898, 35039, 45734, 6524, 166257, 40395, 24731, 127676]",[24885],https://fr.web.img4.acsta.net/medias/nmedia/18/35/10/93/affiche.jpg
9895,Rasta Rockett,108,"[13001, 13005]",1994,['U.S.A.'],3.0,3.9,"[105180, 45584, 11355, 59962, 18288, 23904, 21254, 104049, 115765, 21255, 60572, 141641, 63538, 406805, 509994, 14702]",[15988],https://fr.web.img5.acsta.net/pictures/18/10/15/15/07/5345474.jpg
9257,Madame Doubtfire,125,"[13005, 13008]",1994,['U.S.A.'],,3.9,"[1191, 3433, 119, 15188, 27661, 44959, 16355, 14343, 24725, 78827, 52895, 39945, 15229, 439127, 78828, 70391, 446442, 443342, 437789]",[13170],https://fr.web.img6.acsta.net/pictures/17/07/04/17/01/228769.jpg
46551,Jeux d'enfants,93,"[13005, 13008, 13024]",2003,"['France', 'Belgique']",3.0,3.6,"[17826, 17367, 92602, 66054, 85460, 91503, 76933, 1927, 20673, 27106, 184800, 92603, 92604, 477374, 180168, 180169, 180170, 436362, 162918, 268649]",[77631],https://fr.web.img3.acsta.net/medias/nmedia/18/35/10/90/affiche2.jpg
128181,Le Code A Changé,100,[13002],2009,['France'],3.3,2.4,"[5081, 37979, 38766, 11007, 8591, 35345, 74775, 6862, 20268, 133471, 327, 36199, 130583, 69015, 135047, 3050, 198507, 210873, 249417, 429691, 249366, 197960, 253830, 429687, 429688, 429689, 429690, 437720, 448963, 480562, 474714, 462224, 465086]",[30322],https://fr.web.img3.acsta.net/medias/nmedia/18/68/03/35/19038543.jpg
28560,"Mon beau-père, mes parents et moi",116,[13005],2005,['U.S.A.'],3.1,3.1,"[8, 25348, 18989, 4703, 577, 2179, 33434, 29666, 100713, 100714, 39745, 108824, 110971, 64342, 120926, 121596, 110810, 456835, 16947, 86584, 136254, 436611, 436613]",[18935],https://fr.web.img3.acsta.net/medias/nmedia/18/35/44/49/18403883.jpg
226879,Joy,124,"[13027, 13008]",2015,['U.S.A.'],3.1,3.5,"[212326, 8, 95676, 99627, 13813, 5010, 1906, 663907, 104568, 145599, 219959, 132007, 1251, 121311, 8755, 130802, 123387, 118532, 33752, 554668, 756631, 591188, 715271, 715270, 756614, 756616, 742533, 508781, 756638, 667187, 756622, 112241, 756630, 54629, 493875, 493870, 212154, 756639, 756589, 411133, 614068, 461341, 251217, 590102, 492473, 192388, 53461, 217289, 45682, 191985, 474650, 54659, 648912, 122271, 399020, 4633, 756547]",[31942],https://fr.web.img2.acsta.net/pictures/15/12/15/14/27/354746.jpg
123532,Le Chat Potté,90,"[13001, 13026, 13005]",2011,['U.S.A.'],3.1,3.5,"[6226, 8758, 68418, 14092, 52430, 18940, 48327, 545530, 521283, 139147, 62909, 99569, 87220, 192752, 545534, 174792, 462572, 68822, 164987, 449128, 511354]",[174792],https://fr.web.img6.acsta.net/medias/nmedia/18/78/52/71/19830353.jpg
248355,L'Embarras Du Choix,98,"[13005, 13024]",2017,['France'],2.8,2.8,"[75130, 237320, 105233, 95345, 90968, 128592, 214497, 143510, 5826, 414184, 220718, 504869, 184311, 210873, 445446, 511860]",[137539],https://fr.web.img5.acsta.net/pictures/17/02/14/12/56/161798.jpg
249113,Les Ex,84,[13005],2017,['France'],2.2,2.3,"[21750, 41221, 6862, 477618, 269118, 237320, 20017, 605317, 57799, 671554, 746266, 864551, 887328, 70141]",[70141],https://fr.web.img3.acsta.net/pictures/17/05/22/16/02/495603.jpg
236242,Gaston Lagaffe,83,[13005],2018,['France'],2.1,1.7,"[477195, 237320, 214497, 467381, 626719, 99812, 167014, 706221, 666614, 180944, 671554, 84225]",[84225],https://fr.web.img6.acsta.net/pictures/18/01/26/14/07/3141371.jpg
20711,Mine de rien,85,[13005],2020,['France'],3.4,2.3,"[237320, 49268, 45176, 7985, 679, 865670, 55038, 897841, 759083, 820569, 262883, 267145, 471884, 178457, 897842, 897843]",[68291],https://fr.web.img5.acsta.net/pictures/20/01/23/09/03/4377710.jpg
56062,Les Brigades du Tigre,125,[13018],2006,['France'],3.3,2.5,"[7754, 83459, 32943, 21316, 25415, 16293, 6660, 5084, 13341, 14526, 6527, 146545, 77772, 12598, 104302, 12547, 4966, 3436, 642, 146546, 68291, 2768, 25676, 179220, 177358, 218909, 21853]",[20491],https://fr.web.img3.acsta.net/medias/nmedia/18/36/09/30/18480424.jpg
83984,Classe tous risques,109,"[13018, 13008]",1960,"['France', 'Italie']",,3.8,"[400, 114, 1160, 4598, 6067, 8564, 8173, 49690, 10027, 21825, 3547, 57443, 13393, 134419, 3301, 24063, 62259, 534519, 534520]",[8839],https://fr.web.img2.acsta.net/pictures/24/02/12/16/42/2732509.jpg
225707,La Liste du Père Noël,83,"[13005, 13008, 13012]",2022,"['U.S.A.', 'Canada']",,3.8,"[104899, 136553, 118949, 154343, 138715, 46940, 80493, 623172, 104574, 46745, 52778, 139722]",[95253],https://fr.web.img4.acsta.net/pictures/14/12/04/11/36/579226.jpg
1554,Peter Pan,76,"[13026, 13036]",1953,['U.S.A.'],,4.0,[735025],"[531, 532, 67888]",https://fr.web.img2.acsta.net/pictures/14/03/27/15/34/467713.jpg
26862,Monstres &amp; Cie,92,"[13026, 13005, 13036]",2002,['U.S.A.'],4.6,4.2,"[4204, 20902, 15126, 1308, 35018, 12470, 93070, 27635, 5197, 72136, 52263, 15493, 143971, 143972]","[35020, 35019, 68078]",https://fr.web.img4.acsta.net/medias/nmedia/00/02/36/12/affcie.jpg
2223,Bambi,68,"[13026, 13036]",1948,['U.S.A.'],,4.0,"[48770, 131231, 46560, 546392, 167862, 67879, 67867, 63671, 67874, 67868, 67876, 27813, 167858, 167860, 66360, 283, 428300]","[66540, 68445, 140800, 140810, 140804, 93037, 140807]",https://fr.web.img2.acsta.net/medias/nmedia/18/35/56/29/18465102.jpg
139,La Belle et le Clochard,75,"[13026, 13036, 13013]",1955,['U.S.A.'],5.0,4.1,"[67915, 67914, 37516, 67916, 66361, 407786, 67861, 176886, 75002, 71992, 176890]","[531, 532, 67888]",https://fr.web.img6.acsta.net/medias/nmedia/18/35/90/85/18798038.jpg
179515,Bienvenue à bord,90,[13005],2011,['France'],1.7,2.5,"[5826, 12093, 2349, 131634, 128592, 26395, 95821, 32946, 14742, 95227, 51999, 20698, 35844, 237887, 253074, 706041, 230049]",[137539],https://fr.web.img6.acsta.net/medias/nmedia/18/83/51/52/19813211.jpg
193459,"Les Miller, une famille en herbe",110,[13005],2013,['U.S.A.'],3.0,3.6,"[12336, 194347, 201696, 134053, 163842, 103366, 86647, 236536, 91890, 245087, 14613, 73219, 154244, 108384, 238751, 649751, 454642, 136930, 656605, 186993, 261802, 656608, 134637, 241766, 232133, 649744, 599297, 452024, 656603, 649750, 656604, 656606, 90919, 189737, 656607, 252187, 656609, 47937]",[90919],https://fr.web.img6.acsta.net/pictures/210/095/21009570_20130530162836574.jpg
111406,Comment tuer son Boss ?,100,[13005],2011,['U.S.A.'],2.6,3.1,"[12336, 59046, 41623, 104799, 32404, 12399, 194347, 68764, 561, 59137, 104764, 413433, 118375, 121837, 230408, 120337, 265294, 524615, 447027, 499446, 524619, 524620, 397829, 110343, 507760, 524621, 110888, 524623, 524624, 524625, 524626, 524627, 524628, 38870, 524629, 529883, 95609, 456293, 411336, 116278, 529892]",[137152],https://fr.web.img2.acsta.net/medias/nmedia/18/82/26/25/19757081.jpg
214860,La Famille Bélier,106,[13005],2014,"['France', 'Belgique']",3.7,3.9,"[655279, 5081, 143373, 49187, 264021, 676956, 170695, 586114, 39608, 194123, 54694, 181876, 750922, 668236, 708306, 44848, 719182]",[81809],https://fr.web.img4.acsta.net/pictures/14/11/28/13/05/237211.jpg
174939,127 heures,94,"[13001, 13027, 13008, 13023]",2011,"['U.S.A.', 'Grande-Bretagne']",3.3,3.9,"[33229, 83992, 84397, 86518, 101916, 5499, 764, 482110, 152913, 562527, 482103, 482106, 482107, 475455, 482114, 482117, 482119, 464306, 500948]",[17042],https://fr.web.img6.acsta.net/medias/nmedia/18/79/51/17/19633720.jpg
23497,Mewtwo contre-attaque,95,"[13025, 13001, 13026]",2000,"['U.S.A.', 'Japon']",2.5,2.7,"[63597, 63603, 63598, 62282, 69752, 63605, 43982, 63611, 69753, 61214, 63618, 63616, 63614]","[32341, 61214]",https://fr.web.img2.acsta.net/medias/04/72/78/047278_af.jpg
27477,"Pokémon 2, le pouvoir est en toi",100,[13026],2000,"['U.S.A.', 'Japon']",2.9,2.8,"[63597, 63603, 43982, 63598, 63605, 62282, 63608, 63618, 69755]","[32341, 61214]",https://fr.web.img4.acsta.net/medias/05/08/46/050846_af.jpg
260363,Premières vacances,102,[13005],2019,['France'],2.5,2.8,"[438777, 236096, 240868, 25796, 157728, 22729, 615482, 401970, 184343, 196381, 627811, 731988, 409657, 432940, 712444, 854750, 854751, 854752, 858293]",[824218],https://fr.web.img6.acsta.net/pictures/18/12/03/10/23/4039806.jpg
40619,Shrek 2,90,"[13001, 13026, 13005, 13036]",2004,['U.S.A.'],4.1,4.0,"[14838, 19117, 17044, 6226, 893, 859, 1731, 78893, 38289, 53251, 62909, 62895, 445031, 62902, 70681, 184718, 445032, 532832, 62913, 192752, 438147, 122884, 58194, 38751]","[38751, 70681, 62909]",https://fr.web.img2.acsta.net/medias/nmedia/18/35/17/28/18381073.jpg
55718,Shrek le troisième,93,"[13026, 13005, 13012]",2007,['U.S.A.'],3.2,3.2,"[14838, 19117, 6226, 17044, 1731, 893, 69072, 5215, 859, 39448, 52430, 100830, 40294, 33250, 125110, 97986, 38289, 62909, 62895, 53251, 192747, 62902, 124415, 105177, 99569]","[174792, 62924]",https://fr.web.img5.acsta.net/medias/nmedia/18/63/15/86/18767239.jpg
174738,Sur la piste du Marsupilami,105,"[13001, 13005, 13036]",2012,['France'],3.8,2.3,"[24871, 74197, 1004, 132706, 3330, 236180, 136566, 9213, 25019, 57479, 101729, 200489, 49818, 557841, 17765, 652053, 410702, 17423, 557842, 557843, 567009, 567010, 250079]",[17423],https://fr.web.img6.acsta.net/medias/nmedia/18/86/13/20/20024574.jpg
181059,L'Âge de glace : La dérive des continents,94,"[13001, 13026, 13005]",2012,['U.S.A.'],3.4,3.8,"[67733, 17801, 3198, 12443, 535668, 95522, 20202, 30360, 79590, 63954, 426545, 16621, 182484, 39404, 98438, 192434, 138350, 217515, 100661, 17423, 80927, 476001, 585643, 43981]","[100555, 178349]",https://fr.web.img6.acsta.net/medias/nmedia/18/86/68/30/20093574.jpg
237821,Valérian et la Cité des mille planètes,137,"[13025, 13001, 13012, 13021]",2017,"['France', 'Chine', 'Belgique', 'Emirats Arabes Unis', 'U.S.A.', 'Allemagne', 'Canada', 'Grande-Bretagne']",3.1,3.3,"[408347, 612492, 21067, 421334, 3336, 738679, 79911, 17423, 36776, 149275, 147659, 186230, 670008, 798063, 1909, 814843, 22258, 3989, 6427, 70562, 27351, 11901, 13471, 249676, 128684, 436901, 143817, 641689, 401125, 201629, 782505, 222954, 24499, 706258, 809265, 734885, 825443, 634812]",[626],https://fr.web.img3.acsta.net/pictures/17/05/24/09/19/550722.jpg
27415,Shrek,89,"[13026, 13005, 13036, 13012]",2001,['U.S.A.'],4.3,4.2,"[14838, 19117, 17044, 5293, 16217, 62883, 62885, 174792, 11169, 62902, 62905, 62909, 62900, 62911, 62913, 62915, 62916, 62918, 62920, 52515, 62884, 62886, 62895]","[38751, 38752]",https://fr.web.img2.acsta.net/medias/nmedia/00/00/00/66/69199338_af.jpg
130631,High School Musical 2 (TV),101,"[13005, 13036, 13013]",2007,['U.S.A.'],,2.3,"[117465, 134639, 111890, 160493, 98192, 116986, 91775, 142715, 60047, 137947, 147673, 40003, 80493, 107552, 200779, 239243, 248571, 192907, 439941, 445578, 448990, 465353, 200342, 232140, 260904, 435057, 438277, 443879, 445614, 445621, 447973, 448693, 466675, 462110]",[17440],https://fr.web.img5.acsta.net/medias/nmedia/18/64/74/57/19134825.jpg
124065,High School Musical,93,[13013],2006,['U.S.A.'],,2.4,"[117465, 134639, 111890, 160493, 98192, 116986, 142715, 40003, 137947, 60047, 200779, 232140, 98660, 161966, 171133, 192907, 200532, 239243, 435063, 435066, 435074, 435075, 437587, 438276, 439080, 439910, 442530, 442674, 443571, 443776, 443856, 444568, 445621, 448945, 451721, 452089, 453110, 479021, 478907, 464752, 469990, 478765, 479620, 475097, 480049]",[17440],https://fr.web.img6.acsta.net/pictures/20/03/18/15/41/4952558.jpg
132786,High School Musical 3 : nos années lycée,115,[13013],2008,['U.S.A.'],2.9,2.5,"[117465, 134639, 111890, 160493, 98192, 116986, 142715, 137947, 60047, 200779, 239243, 40003, 218131, 117900, 107552, 12483, 111406, 192907, 218129, 431377, 475878, 466349]",[17440],https://fr.web.img4.acsta.net/medias/nmedia/18/66/51/24/18957014.jpg
144713,Kung Fu Panda : Les Secrets des Cinq Cyclones,25,[13026],2022,['U.S.A.'],,3.1,"[115964, 151935, 260052]",[62924],https://fr.web.img6.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png
194397,Kung Fu Panda 3,95,"[13001, 13026, 13036, 13016]",2016,"['U.S.A.', 'Chine']",3.5,3.9,"[21971, 577, 38957, 64000, 27613, 32799, 3593, 124415, 32766, 104804, 1905, 31693, 697134, 766615, 115832, 597898, 766776, 27810, 182171, 9081, 260052, 400811, 68822, 445032, 475637, 678933, 766778, 678926, 189242]","[256667, 149096]",https://fr.web.img4.acsta.net/pictures/15/12/22/16/33/057277.jpg
143048,Kung Fu Panda 2,95,"[13001, 13026, 13036, 13016]",2011,['U.S.A.'],3.4,3.9,"[21971, 27613, 577, 32766, 3593, 104804, 124415, 1905, 4012, 15189, 9081, 9742, 21165, 197757, 176260, 571073, 571075, 571076, 571077, 400811, 62909]",[256667],https://fr.web.img3.acsta.net/medias/nmedia/18/81/96/03/19723216.jpg
45889,Kung Fu Panda,90,"[13025, 13026, 13036, 13016]",2008,['U.S.A.'],3.5,3.9,"[21971, 577, 27613, 39448, 3593, 124415, 32766, 104804, 31693, 1905, 137496, 31950]","[90465, 139133]",https://fr.web.img4.acsta.net/medias/nmedia/18/36/20/29/18944269.jpg
258107,Escape Game,99,[13023],2019,"['U.S.A.', 'Afrique du Sud']",2.6,3.3,"[691074, 260681, 235992, 666238, 63536, 706616, 98238, 754248, 837485, 481286, 649606, 754243, 865249, 435791]",[435791],https://fr.web.img5.acsta.net/pictures/18/12/19/15/10/0702470.jpg
178496,Gravity,90,"[13001, 13023]",2013,"['U.S.A.', 'Grande-Bretagne']",4.6,4.0,"[4700, 18069]",[23413],https://fr.web.img6.acsta.net/pictures/210/232/21023233_20130729173134181.jpg
220846,Passengers,117,"[13025, 13024, 13021]",2016,['U.S.A.'],3.2,3.8,"[212326, 98332, 44393, 16522, 1793, 748222, 575824, 564620, 736971, 681480, 684302, 477020, 759223, 723538, 83092, 795342, 466756]",[149119],https://fr.web.img2.acsta.net/pictures/16/12/14/16/45/405336.jpg
106,Astérix et Cléopâtre,80,"[13026, 13005]",1968,"['France', 'Belgique']",,3.8,"[5728, 3361, 34800, 1529, 145596, 5727, 31351, 3279]","[419, 420]",https://fr.web.img5.acsta.net/pictures/14/07/22/14/44/226475.jpg
4365,Les Douze Travaux d'Asterix,82,[13026],1976,['France'],,4.0,"[5728, 3361, 36101, 145596, 1529, 14020, 5727, 11137, 21993, 69019, 58331, 119562, 11136]","[419, 420, 81359, 34907]",https://fr.web.img4.acsta.net/medias/nmedia/00/02/51/74/af.jpg
5014,Astérix et le coup du menhir,81,[13026],1989,"['Allemagne', 'France']",,3.1,"[5728, 36101, 145596, 5121, 383, 39514, 69019, 32887, 72991, 83267, 231390, 162685, 73799, 16474]",[11739],https://fr.web.img5.acsta.net/medias/nmedia/18/62/92/80/18659505.jpg
12011,Astérix et les Indiens,85,[13026],1995,"['France', 'Allemagne']",,2.7,"[21549, 5728, 36101, 135366, 51085, 166621, 45562, 140753, 145596]",[20924],https://fr.web.img6.acsta.net/pictures/16/09/15/17/10/345341.jpg
54220,Astérix et les Vikings,78,[13026],2006,['France'],2.9,2.6,"[1530, 5728, 48413, 24873, 90966, 25658, 11136, 2163, 99905, 146614, 60937, 146615, 98216, 146621, 16475, 146616, 16309, 8113, 104334, 26065, 140096, 146620, 52483, 5878, 146613, 146617, 146618, 146619, 21333, 66960, 3145, 151935, 118551, 55701]","[41582, 128855]",https://fr.web.img6.acsta.net/img/d5/25/d525916a667aa71eaf14998b7f60d814.jpg
15277,Matilda,98,"[13005, 13012]",1997,['U.S.A.'],,3.4,"[24725, 24726, 17376, 24727, 24389, 55749, 107921, 174546, 237, 598846, 598847]",[237],https://fr.web.img3.acsta.net/medias/nmedia/images/affiches/038162.jpg
1079,Astérix et la surprise de César,121,[13026],1985,"['Belgique', 'France']",,3.1,"[5728, 31351, 145596, 69019, 69186, 90019, 32887, 2591, 11136, 39514, 141430, 52588, 81387, 145744, 145745, 6131, 48666, 36101, 452]","[3234, 3235]",https://fr.web.img6.acsta.net/medias/nmedia/18/64/74/85/18802260.jpg
2373,Astérix chez les Bretons,80,"[13001, 13026, 13005, 13036]",1986,['Belgique'],,3.6,"[5728, 36101, 31351, 452, 2826, 145596, 69019, 73799, 18481, 83267, 48666]",[5990],https://fr.web.img5.acsta.net/medias/nmedia/18/65/77/59/19199370.jpg
37270,Le Grand restaurant,88,[13005],1966,['France'],,3.7,"[1639, 1831, 70676, 3904, 17, 69019, 72012, 55192, 10324, 18319, 37696, 30667, 11719, 19877, 67429, 62257, 62852, 36101, 49805, 15923, 2592, 4752, 39182, 23089, 23043]",[29453],https://fr.web.img3.acsta.net/medias/nmedia/18/78/02/90/19444163.jpg
36763,Les Aventures de Rabbi Jacob,97,[13005],1973,"['France', 'Italie']",,4.0,"[1639, 8565, 5605, 4598, 66012, 35860, 5459, 1116, 36276, 66015, 66013, 66016, 3461, 40393, 3274, 10013, 19059, 2349, 879039, 23894, 150513, 54525, 73799, 142324, 26247, 142325, 33592, 18884, 230929, 400184, 49445, 14795, 578826, 223466, 470414, 142276, 189930, 128107, 879040, 2500, 879041]",[10281],https://fr.web.img5.acsta.net/pictures/19/06/20/17/18/1237382.jpg
30750,La Soupe aux choux,98,"[13005, 13021]",1981,['France'],,3.4,"[1639, 3108, 31405, 13210, 2115, 10852, 36102, 48075, 76111, 62257, 177383, 82521]",[35529],https://fr.web.img2.acsta.net/medias/nmedia/18/36/11/21/18478117.jpg
9268,La Folie des grandeurs,113,"[13005, 13015]",1971,['France'],,4.1,"[1639, 1926, 1512, 70610, 26509, 26286, 30667, 19877, 70847, 244466, 62847]",[10281],https://fr.web.img6.acsta.net/medias/nmedia/18/36/10/54/19254669.jpg
207487,Paddington,95,"[13026, 13005, 13036]",2014,"['France', 'Grande-Bretagne']",4.0,3.9,"[29358, 83617, 15760, 10044, 825, 6593, 608128, 610646, 142926, 122826, 484815, 129825, 666441, 676662, 568525, 695059, 201534, 596938, 605531, 638095, 117087, 542725, 650927]",[230181],https://fr.web.img5.acsta.net/pictures/14/12/05/10/53/508053.jpg
259649,Le Jeu,90,"[13005, 13008]",2018,['France'],3.5,3.8,"[24485, 91141, 148102, 2171, 167254, 754666, 20204, 841286]",[195292],https://fr.web.img4.acsta.net/pictures/19/01/25/08/07/0513738.jpg
135523,Raiponce,101,"[13026, 13036]",2010,['U.S.A.'],3.8,4.2,"[65720, 104393, 30150, 2334, 18387, 2014, 66960, 99022, 3463, 52248, 248029, 240197, 240198, 192747, 152987, 85372, 180951, 565199, 115953]","[240197, 240198]",https://fr.web.img6.acsta.net/medias/nmedia/18/78/47/32/19539636.jpg
186604,"Garfield, champion du rire",79,[13026],2023,"['U.S.A.', 'Cor\\u00e9e du Sud']",,2.8,[177560],[],https://fr.web.img3.acsta.net/commons/v9/common/empty/empty_portrait.png
210516,Le Hobbit : la Bataille des Cinq Armées,144,"[13025, 13001, 13012]",2014,"['U.S.A.', 'Nouvelle-Z\\u00e9lande']",3.6,4.0,"[85297, 168651, 105088, 114115, 407255, 5653, 21450, 3083, 28561, 263, 1305, 20175, 64908, 133997, 139150, 145608, 6350, 11671, 240264, 194481, 190780, 209308, 205708, 491405, 497477, 214175, 83971, 38680, 144404, 688943, 131067, 491406, 671130, 253321, 802770, 707824, 707825, 707826, 587381]",[12243],https://fr.web.img3.acsta.net/pictures/14/11/14/17/43/568445.jpg
186918,Le Hobbit : la Désolation de Smaug,161,"[13001, 13012]",2013,"['U.S.A.', 'Nouvelle-Z\\u00e9lande']",3.7,4.2,"[85297, 168651, 5653, 64908, 105088, 28561, 145608, 1305, 407255, 20175, 19053, 114115, 133997, 6350, 139150, 11671, 263, 190780, 3083, 206090, 209308, 21450, 240264, 214175, 491405, 497477, 38680, 144404, 688943, 131067, 156118, 491406, 72895, 205708, 84838, 410460, 524454, 587381, 475939]",[12243],https://fr.web.img4.acsta.net/pictures/210/552/21055250_20131106114016251.jpg
22323,Toy Story 2,93,"[13001, 13026, 13005, 13036, 13012]",2000,['U.S.A.'],4.3,4.1,"[14100, 22914, 5198, 53452, 10975, 28473, 46914, 4011, 79645, 27635, 99322, 27810, 110338, 52537, 22896, 140709, 143971, 167000, 68078]","[22895, 68428, 68078]",https://fr.web.img2.acsta.net/medias/nmedia/18/64/42/85/18778483.jpg
14264,Toy Story,77,"[13026, 13005, 13036]",1996,['U.S.A.'],4.0,4.3,"[22914, 10975, 28473, 46914, 99322, 27635, 167000, 22161, 4011, 79645, 14100, 52537, 143971, 527466, 108844, 46675, 166314, 205293, 527467, 132249, 70385, 425713, 44388, 527468, 527469, 22896]",[22895],https://fr.web.img3.acsta.net/medias/nmedia/18/64/42/87/18778479.jpg
