id,number
5393,1
25534,2
16734,1
18050,2
3201,1
24028,1
21165,2
14086,2
20856,1
45787,1
12471,1
127894,1
83462,1
164015,1
16719,1
24378,1
56592,1
28984,1
77879,1
111819,1
166033,1
116689,1
44894,1
46916,1
52844,1
53526,1
59895,1
78506,3
108178,1
120061,1
123462,1
132136,1
155246,1
164469,1
251888,1
432697,1
432904,1
432905,1
438278,1
439727,1
441504,1
442333,1
443590,1
452383,1
457236,1
455189,1
481988,1
482197,1
476154,1
474789,1
475556,1
473847,1
461398,1
95345,4
94423,1
95012,1
171819,1
480817,1
453901,3
192104,1
554620,1
134321,1
192507,1
707887,1
623444,1
848195,1
25348,4
17044,5
5199,1
22021,2
62467,1
80802,1
77702,1
95143,1
967829,1
27870,1
2014,3
80486,1
137990,1
1139,1
6810,2
13982,1
40493,1
30473,1
30496,1
35436,1
37205,1
57536,1
59311,1
64346,1
95413,1
104738,1
108828,1
109908,1
118908,1
133828,1
155505,1
170146,1
172232,1
182421,1
219079,1
228596,1
241748,1
251892,1
258940,1
399415,1
434621,1
434624,1
434625,1
434627,1
437113,1
437122,1
437340,1
437437,1
437683,1
437710,1
437738,1
439537,1
439584,1
439746,1
441177,1
441847,1
442342,1
443544,1
443665,1
443668,1
443686,1
444349,1
444911,1
447388,1
447934,1
448551,1
450823,1
460254,1
482763,1
479443,1
482976,1
483290,1
484162,1
486862,1
473485,1
471379,1
472237,1
472254,1
472186,1
476553,1
462039,1
462201,1
469155,1
470439,1
466867,1
466701,1
466705,1
466452,1
499783,3
660102,1
526459,2
620068,2
749248,1
875294,1
780372,3
2390,1
102772,1
14553,2
576436,2
20679,1
232024,2
3553,2
5642,7
48391,1
37895,5
665,4
1319,1
16309,2
8984,1
51990,2
83222,2
38440,6
128597,6
407212,3
102871,2
611772,1
146616,2
92150,1
249529,1
530556,1
48666,6
538905,1
519166,1
170937,1
572678,1
216975,1
110759,1
228676,1
4861,2
217231,2
210871,1
179864,2
237052,1
262149,1
190779,2
191944,1
55798,1
497786,1
425188,1
262835,1
214713,1
152800,1
262319,1
543029,1
553390,1
621025,1
206938,1
99843,1
834442,1
202862,1
545831,1
776733,1
821425,1
264675,1
165947,2
83303,7
218373,6
82569,1
265570,2
34561,1
8231,2
3098,4
520280,1
404614,2
17614,1
7985,5
625834,1
826936,1
1515,1
1542,1
2715,1
6125,1
4293,1
10710,1
73898,1
240387,3
53017,1
400258,1
400262,1
400263,1
60044,1
436377,1
447983,1
468186,1
457,1
2966,1
7034,1
8594,1
92724,1
4707,1
91649,1
132398,1
138997,1
7037,1
2398,1
76157,1
2206,1
117711,1
269423,1
33321,1
726613,1
25152,1
545811,1
748658,1
617194,1
220886,1
755756,1
135929,1
765446,1
600316,1
755743,1
755745,1
755750,1
747536,1
755753,1
755758,1
744929,1
755760,1
755761,1
569697,1
695264,1
66046,1
45151,1
93334,1
150273,1
707805,1
768006,1
14829,1
871337,1
872454,1
872457,1
871340,1
871341,1
871336,1
871335,1
871338,1
871339,1
593349,1
875409,1
814843,2
407255,6
794420,1
871028,1
147623,2
135936,1
52989,2
519033,1
670008,3
568528,1
577988,1
67962,1
619754,1
876029,1
760090,2
871029,1
871030,1
732682,1
815032,1
845012,1
679267,1
491085,1
877282,1
877283,1
10974,1
32971,2
3287,1
28915,1
41238,1
30766,1
537515,1
537516,1
953,2
36307,2
8069,1
16979,2
1187,1
7893,1
5701,1
68538,1
69130,1
404467,1
404468,1
15967,1
18566,2
35642,1
59730,1
5252,2
6660,2
24026,2
209048,1
227396,1
21409,1
21408,1
3559,2
21135,1
4697,1
79428,1
112249,1
127419,2
212987,1
93510,2
126426,1
126453,1
186819,3
397130,2
72689,4
72690,3
192937,1
223666,1
60023,1
144720,1
37381,1
504233,1
397134,2
4937,3
35860,4
2825,1
4829,3
16439,2
132,1
231135,1
20197,1
39513,1
414207,7
398873,1
666215,2
434740,1
558404,2
751127,2
626004,2
777225,1
802562,1
802563,1
8401,2
321,1
16292,1
12547,3
20758,1
179939,1
876593,1
638203,1
876594,1
876595,1
36024,1
35970,1
35808,2
36849,1
41233,2
46223,1
101089,1
210850,1
217220,1
36706,1
876596,1
876597,1
507353,1
633132,1
876598,1
876599,1
876600,1
876602,1
876603,1
876621,1
34236,2
102971,1
17719,1
655,1
32191,1
476001,2
483144,1
464491,1
458860,1
153023,1
67723,1
150223,1
183543,1
181469,1
183544,1
29488,1
183545,1
183546,1
24186,1
79129,1
103982,1
218773,1
243298,1
269518,1
425503,1
435544,1
435551,1
435667,1
496729,1
496730,1
496731,1
496732,1
496733,1
496734,1
496735,1
64102,1
111195,1
113298,1
138394,1
154438,1
252889,1
126901,2
533987,3
218550,3
185527,2
658765,1
21715,3
2990,1
12545,2
737322,1
671062,1
25661,1
222954,2
740681,1
16473,1
36887,1
797782,1
763507,1
104719,1
265323,1
116788,1
710416,1
761093,1
797778,1
797780,1
208460,1
57797,3
719323,1
793386,1
793388,1
618070,1
577982,1
662343,1
783036,1
807674,1
807675,1
19172,3
18552,3
177921,2
2174,1
83274,1
643413,1
658535,1
508703,1
554264,1
179679,1
631776,1
534828,2
519527,1
226730,1
514840,1
266017,1
658538,1
574175,1
94098,1
49295,1
736802,1
523625,3
180527,1
145680,1
148013,1
257975,2
139651,2
33042,1
643240,1
652443,1
645464,4
244509,4
57799,6
773620,3
5122,4
543123,2
261091,1
101210,1
278150,1
592628,1
216866,2
926706,1
618076,1
188601,1
600458,2
22607,2
17162,2
225557,1
69927,1
660566,2
410981,2
717706,1
858810,2
252373,2
681598,1
795152,1
2718,1
23887,1
214694,1
158147,1
166231,1
22309,1
167192,1
263554,1
66495,1
187139,1
190053,1
143163,1
80785,1
168154,2
182810,1
444020,1
443406,1
415035,1
124321,1
450978,1
450994,1
450997,1
451001,1
429642,1
8400,2
51573,1
11264,1
2377,2
249363,1
129557,1
11124,1
51574,1
51575,1
51576,1
51578,1
51579,1
51581,1
51571,1
51572,1
1853,3
3744,1
82844,3
8399,2
2170,1
7838,2
45558,2
119039,2
76863,1
14762,2
19059,2
142152,2
48075,2
49855,1
140609,1
170633,1
447528,1
1935,1
30657,1
11043,1
142270,1
13640,1
5880,2
36002,1
4802,2
142532,1
75263,1
142531,1
467,1
3219,1
2618,1
3220,1
39282,1
11146,1
85356,1
85360,1
73202,1
40031,1
24823,1
85358,1
85361,1
85362,1
236361,1
27747,1
64936,1
153843,1
124581,1
168146,1
115016,1
112731,1
53181,1
6466,1
153841,1
153842,1
168150,1
168151,1
35375,1
23622,2
168153,1
168155,1
60195,1
168157,1
168158,1
168161,1
122747,1
168149,1
153839,1
153840,1
93698,1
113386,1
168152,1
96178,1
168156,1
168162,1
5390,6
35975,1
2219,2
82476,3
37512,2
35801,1
82966,1
65622,2
19335,1
130735,1
128304,1
35835,1
170762,1
170753,2
170763,1
169105,1
35964,2
13965,1
946,2
144,1
78938,1
66807,2
170752,1
4406,1
139804,1
170754,1
170756,1
51477,2
12782,1
142908,1
170751,1
170757,1
170759,1
179676,3
25206,4
836543,1
666614,6
93124,6
96531,1
40395,4
45360,2
83304,9
719650,1
719649,1
519223,1
5247,1
23690,1
46029,1
37644,1
6211,1
154751,1
69180,1
207424,1
207425,1
140760,1
432626,1
444866,1
6348,1
24096,1
7518,1
143807,1
91933,1
141669,1
143808,1
66715,1
146197,1
70589,1
27407,1
140752,1
146208,1
146209,1
61014,1
56244,1
126448,1
143809,1
126728,1
60116,1
146224,1
146203,1
75419,1
146220,1
81530,3
46988,1
7834,1
46291,1
112126,1
66284,1
31482,1
46822,2
46861,1
57922,1
68305,1
82274,1
107323,1
108819,1
108888,1
110463,1
111483,1
116375,1
117738,2
118419,1
120643,1
125211,1
130818,1
133852,1
139032,1
140458,1
155586,1
156000,1
161587,1
213023,1
224825,1
444370,1
447700,1
455649,1
156875,1
210888,1
857940,1
879239,2
857942,1
477207,1
1001615,1
847132,1
879237,1
857941,1
822469,1
870737,1
192086,1
441022,1
1486,1
145328,1
11611,1
35785,1
31151,2
2162,1
78992,1
148182,1
208444,1
254216,1
429355,1
446646,1
446891,1
453279,1
453063,1
455527,1
456200,1
473654,1
474254,1
468350,1
468361,1
462239,1
638478,2
19062,1
669405,2
646671,2
642593,2
2632,1
699415,1
18555,1
24887,1
138753,1
436985,2
600664,1
170884,1
605953,2
631131,1
63382,1
44086,1
649065,1
127445,1
815146,1
258225,1
157779,1
430539,1
447942,1
666467,4
493251,3
693596,2
689951,2
7064,1
2190,1
13977,1
34800,2
32090,1
427,7
75258,1
132733,1
15551,1
779587,1
693587,1
628407,1
622418,1
444620,1
673721,1
693600,1
693595,1
203074,1
600890,1
693594,1
693586,3
103863,2
681414,2
227783,1
198461,1
519812,2
693588,1
693591,1
568525,3
650927,2
693598,1
693616,1
693619,1
621753,2
693599,1
542725,2
575681,1
693601,1
666484,1
132910,1
708476,1
693609,1
693604,2
693610,1
693606,1
693607,1
693608,1
693611,1
693612,1
693613,1
693614,1
693617,1
693621,1
680888,1
693615,1
693618,1
498162,1
693620,1
47913,1
5120,3
79022,1
137799,1
121121,1
460909,1
119378,1
163987,1
517752,1
171512,1
115855,1
110911,1
249394,1
546632,1
519376,1
541391,1
723,1
772658,1
169347,1
404735,1
224150,1
225010,4
618209,2
97824,1
597524,2
829444,1
29415,1
16488,1
10036,1
35581,4
35039,1
166257,1
24731,1
127676,1
105180,1
45584,1
59962,1
18288,1
23904,1
21254,1
104049,1
115765,1
21255,1
60572,1
141641,1
63538,1
406805,1
509994,1
14702,1
3433,1
27661,1
44959,2
16355,1
14343,1
24725,2
78827,1
52895,1
39945,1
439127,1
78828,1
70391,1
446442,1
443342,1
437789,1
17826,3
92602,2
66054,1
85460,1
76933,1
1927,1
20673,1
27106,1
184800,1
92603,1
92604,1
477374,1
180169,1
180170,1
436362,1
162918,1
268649,1
35345,1
74775,1
6862,2
20268,1
327,3
36199,2
69015,3
3050,1
198507,2
210873,2
429691,1
249366,1
197960,1
253830,1
429687,1
429688,1
429689,1
429690,1
437720,1
448963,1
480562,1
474714,1
462224,1
465086,1
18989,1
4703,1
2179,1
100713,1
100714,2
39745,1
108824,1
110971,1
120926,1
110810,1
456835,1
16947,1
86584,1
436611,1
436613,1
13813,1
1906,1
663907,1
145599,1
219959,1
132007,1
1251,1
8755,1
130802,1
118532,1
33752,1
554668,1
756631,1
591188,1
715271,1
715270,1
756614,1
756616,1
742533,1
508781,1
756638,1
667187,1
756622,1
112241,1
756630,1
54629,1
493875,1
493870,1
212154,1
756639,1
756589,1
411133,1
614068,1
461341,1
251217,1
590102,1
492473,1
217289,1
45682,1
191985,1
474650,1
648912,1
122271,1
399020,1
4633,1
756547,1
6226,3
18940,1
48327,1
545530,1
521283,1
139147,1
62909,7
99569,4
87220,1
192752,2
545534,1
174792,4
462572,1
68822,2
164987,1
449128,1
511354,1
105233,1
90968,2
220718,1
184311,3
445446,1
511860,1
605317,6
746266,2
477195,3
626719,4
99812,1
167014,1
180944,2
49268,1
45176,1
679,3
55038,1
897841,1
759083,1
820569,1
262883,1
471884,1
178457,1
897842,1
897843,1
25415,1
16293,1
146545,1
77772,1
12598,1
104302,1
642,1
146546,1
68291,2
25676,1
177358,1
218909,1
21853,1
400,6
6067,1
8564,1
8173,2
49690,1
10027,1
21825,1
3547,1
57443,1
13393,1
3301,1
24063,1
62259,1
534519,1
534520,1
104899,1
136553,1
118949,1
154343,1
138715,1
46940,1
80493,2
623172,1
104574,1
46745,1
52778,1
139722,1
735025,1
35018,1
12470,1
27635,12
72136,1
52263,1
143971,5
143972,1
48770,1
131231,1
46560,1
546392,1
167862,1
67879,1
67867,1
63671,1
67874,1
67868,1
67876,1
27813,1
167858,1
167860,1
66360,1
283,1
428300,1
67915,1
67914,1
37516,1
67916,1
66361,1
407786,1
67861,1
176886,1
75002,1
71992,1
176890,1
131634,1
26395,3
95821,3
95227,3
20698,1
35844,1
237887,1
706041,1
230049,1
12336,2
194347,2
134053,1
163842,2
236536,1
91890,1
245087,1
154244,1
108384,1
238751,1
649751,1
454642,2
656605,1
186993,1
261802,1
656608,1
134637,1
241766,1
232133,1
649744,1
599297,1
452024,1
656603,1
649750,1
656604,1
656606,1
90919,2
189737,1
656607,1
252187,1
656609,1
47937,1
59046,2
68764,1
59137,1
104764,1
413433,1
118375,1
121837,1
230408,1
265294,1
524615,1
447027,2
499446,1
524619,1
524620,1
397829,1
110343,1
507760,1
524621,1
110888,1
524623,1
524624,1
524625,1
524626,1
524627,1
524628,1
38870,3
524629,1
529883,1
95609,1
456293,1
411336,1
116278,1
529892,1
655279,1
143373,4
49187,3
264021,1
170695,2
586114,1
39608,1
194123,1
54694,1
181876,1
750922,1
668236,1
708306,1
44848,1
719182,1
86518,3
101916,1
5499,1
482110,1
152913,1
562527,1
482103,1
482106,1
482107,1
475455,1
482114,1
482117,1
482119,1
464306,1
500948,1
63597,2
63603,2
63598,2
62282,2
69752,1
63605,2
43982,2
63611,1
69753,1
61214,1
63618,2
63616,1
63614,1
63608,1
69755,1
157728,1
615482,1
401970,1
184343,5
627811,1
731988,1
409657,1
854750,1
854751,1
854752,1
858293,1
859,3
1731,2
78893,1
38289,2
53251,2
62895,4
445031,1
62902,5
70681,1
184718,1
445032,2
532832,1
62913,2
438147,1
122884,1
58194,1
38751,1
69072,2
5215,2
39448,2
100830,1
33250,1
97986,1
192747,2
105177,1
3330,3
236180,2
136566,1
25019,1
57479,1
557841,2
652053,1
557842,1
557843,1
567009,1
567010,1
250079,1
535668,1
426545,1
16621,1
182484,1
39404,1
98438,1
192434,1
138350,1
217515,1
585643,1
612492,1
421334,1
738679,1
79911,1
36776,1
149275,1
147659,2
186230,1
798063,1
22258,1
6427,2
70562,2
27351,1
11901,1
249676,1
128684,1
436901,1
401125,1
782505,1
24499,2
706258,1
809265,2
734885,1
634812,1
62883,1
62885,2
11169,1
62905,1
62900,1
62915,1
62916,1
62918,1
62920,1
52515,1
62884,1
62886,1
117465,3
134639,3
111890,3
160493,3
98192,3
116986,3
91775,1
142715,3
60047,3
137947,3
40003,3
200779,3
239243,3
248571,1
192907,3
439941,1
445578,1
448990,1
465353,1
200342,1
232140,2
260904,1
435057,1
438277,1
443879,1
445614,1
445621,2
447973,1
448693,1
466675,1
462110,1
98660,1
161966,1
171133,1
200532,1
435063,1
435066,1
435074,1
435075,1
437587,1
438276,1
439080,1
439910,1
442530,1
442674,1
443571,1
443776,1
443856,1
444568,1
448945,1
451721,1
452089,1
453110,1
479021,1
478907,1
464752,1
469990,1
478765,1
479620,1
475097,1
480049,1
218131,1
117900,1
12483,1
111406,1
218129,1
431377,2
475878,1
466349,1
115964,1
151935,3
260052,3
38957,1
3593,4
104804,3
697134,1
766615,1
115832,1
597898,1
766776,1
27810,3
182171,1
9081,2
400811,2
475637,1
678933,1
766778,1
678926,1
189242,1
197757,2
571073,1
571075,1
571076,1
571077,1
137496,1
31950,3
691074,1
260681,1
235992,1
666238,1
63536,1
706616,1
98238,1
754248,1
837485,1
481286,1
649606,1
754243,1
865249,1
435791,1
44393,1
748222,1
575824,1
564620,1
736971,1
681480,1
684302,1
477020,1
759223,1
723538,1
83092,1
795342,1
466756,1
3361,3
145596,6
5727,3
3279,2
36101,9
14020,1
69019,5
58331,1
119562,1
383,2
83267,2
231390,1
162685,1
73799,4
16474,1
135366,1
51085,1
166621,1
45562,1
140753,1
90966,1
25658,2
99905,1
146614,1
60937,1
146615,1
98216,1
146621,1
16475,1
8113,1
104334,1
26065,1
140096,1
146620,1
52483,1
5878,1
146613,1
146617,1
146618,1
146619,1
66960,4
3145,1
118551,1
55701,1
24727,1
24389,1
55749,1
107921,1
174546,1
598846,1
598847,1
69186,1
90019,1
141430,2
52588,1
145744,1
145745,1
6131,4
452,5
2826,1
70676,1
3904,1
72012,1
55192,2
10324,1
37696,1
67429,1
62257,2
62852,1
39182,1
23089,1
23043,1
8565,1
5605,1
66012,1
66015,1
66013,1
66016,1
3274,4
10013,1
879039,1
23894,1
150513,1
142325,1
18884,1
230929,1
578826,1
223466,1
470414,1
142276,1
189930,1
128107,1
879040,1
879041,1
31405,1
10852,1
76111,1
177383,2
82521,1
1926,1
70610,1
26509,1
26286,1
70847,1
244466,1
62847,1
29358,1
83617,1
15760,1
608128,1
610646,1
122826,1
129825,1
676662,1
201534,1
596938,1
605531,1
638095,1
117087,1
91141,2
2171,3
754666,2
841286,1
65720,1
99022,1
3463,1
52248,2
248029,1
240197,1
240198,1
152987,1
85372,1
180951,2
565199,1
115953,1
177560,1
21450,2
3083,2
1305,5
64908,2
133997,2
145608,2
6350,2
240264,2
194481,1
190780,2
209308,2
205708,2
491405,2
497477,2
214175,2
83971,1
38680,2
144404,2
688943,2
131067,2
491406,2
671130,1
253321,1
802770,1
707824,1
707825,1
707826,1
587381,2
206090,1
72895,1
84838,1
410460,2
524454,1
475939,1
22914,3
5198,2
53452,1
28473,2
46914,2
110338,2
52537,4
22896,5
140709,1
167000,3
68078,2
22161,1
527466,1
108844,1
46675,3
166314,1
205293,1
527467,1
132249,1
70385,2
425713,1
44388,1
527468,1
527469,1
45967,1
1730,1
34491,1
10339,1
531351,1
14775,1
99609,1
97035,1
60222,1
56582,1
48823,2
14694,1
145796,1
153035,1
153037,1
152691,1
153038,1
153039,1
153041,1
14436,1
66331,2
68054,1
2658,1
66372,1
34482,1
68056,1
68045,2
68057,1
68059,1
11898,1
39151,1
68061,1
1145,1
6591,1
12706,3
3322,1
754,1
19346,1
9057,1
11944,1
36493,1
272,1
5237,1
43080,1
3554,2
1898,1
82106,1
575612,2
714811,3
93105,1
952,1
24837,1
265575,1
76523,1
550871,1
793873,1
793872,1
731170,2
803997,1
513829,1
825155,1
27912,1
691294,3
266480,1
136640,1
85336,6
210869,1
183327,1
581809,1
508463,1
152996,1
428513,1
950492,1
5902,1
24763,1
1054,2
68820,1
8930,1
232075,1
18070,1
71675,1
18593,1
132635,1
137466,1
511604,1
6234,1
109915,1
92812,1
132413,1
171781,1
72258,3
406879,3
435804,1
435805,1
441843,1
8640,1
420095,1
203532,1
137372,1
132267,1
474522,1
73709,2
790423,1
545532,1
205700,1
33328,5
98649,1
66534,1
185695,1
199528,2
139228,1
134535,1
543066,1
543063,1
526457,1
543067,1
261472,1
543069,1
543070,1
543072,1
543073,1
543074,1
543075,1
543076,1
543077,1
543078,1
543079,1
543080,1
543081,1
543082,1
543083,1
53583,2
39203,1
20391,1
12656,1
25022,1
31603,1
53649,1
27949,1
27374,2
53585,2
53589,1
53596,1
53601,2
53603,2
53635,1
53638,1
53640,1
53647,1
53652,1
53654,1
53656,1
137755,1
11291,1
57099,2
26397,1
24375,2
508775,3
14431,1
450115,2
179236,1
231292,1
420064,1
227741,1
535210,1
51003,2
82539,1
473284,1
81921,4
217873,2
425411,1
741805,1
896853,1
566743,1
839985,2
860078,1
1000022373,1
894186,1
896854,1
43387,1
94101,1
218514,2
177382,1
95346,1
252325,1
155549,1
95966,1
28817,2
239221,1
252328,1
63866,1
252330,1
252331,1
200492,1
211267,1
252326,1
252327,1
252329,1
13777,2
252332,1
439969,1
495732,1
142161,1
221215,1
94492,1
511737,1
460200,1
454198,1
471892,1
503896,1
438492,1
487458,1
614893,1
690677,1
687257,1
687265,1
690673,1
591179,1
690675,1
665392,1
690676,1
690679,1
574468,1
687250,1
690680,1
690683,1
690688,1
690696,1
690695,1
690694,1
690691,1
690689,1
690686,1
690693,1
690698,1
93036,3
65974,1
186091,2
104802,2
96269,2
447301,2
447299,2
241855,2
178348,2
118137,1
183065,2
142259,1
90717,1
459150,1
263199,1
108029,1
459151,1
55323,1
459152,1
111265,1
459153,1
459157,1
153215,1
126163,1
118885,1
94870,1
23032,1
125478,2
152582,1
397794,1
127694,1
643935,1
548510,1
111436,3
643941,1
519405,1
109561,3
52257,2
52259,1
55307,1
52260,2
117862,1
2032,2
196749,2
559704,1
495347,1
643942,1
65958,1
115413,1
134612,1
105045,1
108643,1
62163,1
114503,1
125043,1
118449,1
114229,2
108651,1
5091,1
126150,1
120120,1
48180,1
51933,1
79416,1
87513,1
96881,1
100479,2
104938,1
107388,1
108404,1
76191,1
111107,1
114442,1
116146,2
117647,1
118287,1
118909,1
147990,1
148658,1
170191,1
202602,1
226458,1
262738,1
406476,1
409563,1
417616,1
420453,1
433270,1
449670,1
452188,1
473501,1
472944,1
456550,1
19423,1
19425,1
103980,2
57532,1
59933,1
122971,1
107919,1
9364,1
29905,1
116720,1
114766,1
143302,1
19426,1
19427,1
219984,1
150310,1
407170,1
165446,1
407171,1
164330,1
574125,1
1168,1
1169,1
1170,1
80660,2
2958,1
60057,1
6702,1
59313,1
17778,1
52742,1
471,1
3229,1
70434,1
3073,3
3808,1
81597,1
102453,1
123767,1
166840,1
213269,1
39891,1
123537,1
219288,1
413956,1
437477,1
448388,1
481755,1
465449,1
464258,1
457512,1
55451,1
29329,1
7249,1
9076,1
2874,1
1079,1
46814,1
41932,1
108554,1
108973,1
80930,1
114506,1
162157,1
7541,1
127828,1
536757,1
209532,2
259604,1
719837,1
55763,1
95273,2
126410,1
694893,1
492182,1
748638,1
748639,1
626205,1
161940,1
223215,1
201612,1
594073,1
225761,1
259586,1
748640,1
730044,1
748641,1
136385,1
730043,1
114081,1
504301,1
664411,1
536621,1
13822,1
748644,1
679088,1
214249,1
130762,2
94839,1
102324,1
248866,1
441404,1
427386,1
449022,1
449023,1
449024,1
449025,1
454622,1
454623,1
454624,1
454625,1
454626,1
454627,1
454628,1
454629,1
454632,1
454633,1
454634,1
454635,1
454637,1
454639,1
14391,1
108137,1
152287,1
61928,1
633940,1
169875,1
264490,2
115440,1
59850,2
104619,1
418120,1
401400,1
494616,1
592513,1
642591,1
209469,1
80279,1
171767,1
29677,1
264926,1
209470,1
209480,1
435375,1
482511,1
542200,1
451018,1
542206,1
264923,1
68092,1
445796,1
542210,1
1458,3
5742,3
1917,1
1460,3
52638,1
6261,1
41403,2
79740,2
80937,2
38889,2
50614,3
1551,1
41424,1
51054,2
80956,1
80957,1
80958,1
36861,1
432112,1
432113,1
239659,1
239657,1
130387,1
240321,1
240323,1
240325,1
72791,1
82021,1
144968,1
168233,1
259781,1
265188,1
413645,1
422327,1
426096,1
426097,1
430393,1
430394,1
430395,1
430396,1
430397,1
430398,1
430399,1
430400,2
430401,1
430402,1
430403,1
430404,1
430405,1
430406,1
430407,1
430408,1
430409,1
430410,1
430411,1
430412,1
430413,1
430414,1
437364,1
437628,1
438179,1
438430,1
439530,1
439781,1
439804,1
440289,1
440683,1
446111,1
446828,1
483828,1
453127,1
478317,1
457841,1
481735,1
462833,1
482111,1
479041,1
483827,1
453221,1
476159,1
479680,1
473994,1
460720,1
467076,1
462075,1
481638,1
473835,1
478864,1
463525,1
484297,1
145,1
13758,2
202,1
82398,3
28632,2
22582,2
119346,1
82382,2
195907,2
57471,1
238281,1
474449,1
464375,1
21877,1
82397,1
82390,1
412448,1
412449,1
105003,1
197240,1
3227,1
19332,1
197243,1
4584,1
148997,1
30407,2
265982,1
265979,3
12197,3
6512,2
9879,1
18794,1
18851,1
47000,1
80906,3
80907,2
519140,1
586280,1
692414,1
22853,1
574423,3
26090,2
3082,1
152832,1
132976,1
18202,1
808067,1
227161,1
45222,1
520393,2
599532,1
16358,1
825834,1
399555,1
459830,1
212356,1
706939,1
560917,1
679253,1
834793,1
110173,1
683218,1
834791,1
777853,1
836156,1
557534,1
827992,1
762619,1
21164,1
25698,1
28010,1
28011,1
89923,1
22171,1
51196,1
43988,1
81506,1
3888,1
29355,1
47343,1
53693,1
61772,2
68590,1
68661,1
94817,1
108143,1
108679,1
108892,1
109937,1
110842,1
111388,1
114409,1
117285,1
118469,1
121240,1
123536,1
125207,1
133511,1
139787,1
150872,1
164257,1
167299,1
184261,1
249348,1
404668,1
432671,1
432674,1
432886,1
432887,1
432888,1
434670,1
439156,1
444572,1
448663,1
449236,1
451808,1
463206,1
465362,1
464874,1
470717,1
469309,1
479511,1
478873,1
476352,1
482223,1
12474,1
102059,2
195213,1
53622,1
5117,1
195214,1
198506,1
216709,1
5947,1
542018,1
411420,2
478145,1
771186,1
635199,1
796393,1
817872,1
719248,1
672002,1
813084,1
640961,1
819282,1
102276,5
93932,2
8871,1
95140,4
574118,1
99813,2
127583,2
96630,1
408711,1
217577,1
574119,1
1963,1
2147,1
13622,1
13623,1
7575,1
11149,1
7233,1
85468,1
91911,1
267723,1
6831,1
128872,1
429094,1
654501,1
413038,1
398697,1
531894,1
212116,1
531895,1
531900,1
531903,1
531904,1
424683,1
654500,1
654502,1
654568,1
654570,1
402015,1
1001730,1
12839,1
97468,2
95438,1
97470,1
3080,1
97669,1
97670,1
22908,1
1015,1
117763,2
153024,1
97329,1
153028,1
136631,1
69192,1
132089,1
153027,1
156585,1
144253,1
172335,1
226382,1
226573,1
419133,1
419134,1
419131,1
419132,1
419135,1
18298,1
100091,1
178461,1
447683,1
480927,1
471705,1
147625,1
28425,1
134443,1
273203,1
147437,2
188443,1
273204,1
273645,1
207242,3
198051,1
19336,1
212629,1
405737,1
273206,1
273208,1
273871,1
410099,1
16077,1
38765,2
52675,1
52677,1
52679,1
52681,1
52682,1
52683,1
52685,1
52678,1
52684,1
42620,1
237410,1
119395,1
415490,1
130492,1
181355,1
70731,1
20839,1
755350,1
790735,1
137393,1
678977,1
325,1
144924,1
140857,2
255957,1
2609,1
35945,1
237326,3
252691,1
553427,1
603727,1
603733,1
676439,2
35891,1
35812,1
35980,1
36195,1
99794,1
539661,1
36320,1
36726,1
539660,1
539658,1
539659,1
35845,1
539656,1
36805,1
603728,1
749501,1
2172,1
2173,1
18399,1
44916,1
44918,1
90552,1
25940,1
45385,1
31586,1
44521,1
45377,1
220946,1
21924,1
44917,1
172145,1
183991,1
5212,1
422926,2
15016,1
656975,2
63592,1
267425,1
656964,1
656966,1
656967,1
95876,1
656976,1
656979,1
492588,1
190517,1
490426,1
10230,1
36863,2
9894,1
13299,2
3150,1
26930,3
216237,1
15706,1
65789,1
70740,2
216244,1
205336,1
216153,1
216243,1
216247,1
216249,1
216251,1
216252,1
216253,1
216254,1
216255,1
266660,1
167927,1
182571,1
399930,1
399931,1
399932,1
399933,1
438605,1
2935,1
15330,2
39291,5
422924,1
422925,1
500955,1
500956,1
500957,1
146094,1
191119,1
500958,1
500959,1
500960,1
92875,1
502307,1
24037,1
18983,1
178584,1
28083,1
69557,1
100403,1
418777,1
27672,2
244748,1
185692,1
604224,1
53935,1
615204,1
587858,2
405705,1
25775,2
753611,1
650390,1
214072,1
582921,1
671196,1
654087,1
28805,1
244042,2
90699,1
585371,1
179210,2
255067,1
679258,1
225428,1
6154,1
586152,1
480635,1
621007,1
259692,1
458301,1
47233,1
213717,1
220902,1
20652,1
490329,1
692523,1
692524,1
692525,1
537754,1
537756,1
537757,1
167901,1
27950,1
537753,1
537638,1
537755,1
540578,1
537758,1
537759,1
537760,1
537761,1
537762,1
172840,1
24855,1
38992,1
19048,1
22178,2
45102,1
84662,1
183939,1
412690,1
32825,1
19144,1
45384,1
78968,1
167009,1
237024,1
680277,1
148776,1
449827,1
472195,1
65064,1
449796,1
65065,1
165746,1
195001,1
195002,1
651792,1
45379,1
444786,1
460746,1
475362,1
547,1
65288,1
79635,1
81514,1
63637,1
118755,1
99253,1
201744,1
20341,1
82714,1
135350,1
491146,1
176799,1
176981,1
176982,1
176984,1
176985,1
176987,1
132024,1
417493,1
12094,7
187255,1
132707,1
102260,1
136007,1
261718,1
197092,1
404827,2
438804,1
180052,1
253064,3
185170,1
255093,1
578751,1
216977,1
810162,1
810163,1
817863,1
81645,2
95009,1
32674,4
93748,1
1484,2
45178,1
70144,2
99275,1
402716,1
228442,2
134594,1
689521,1
181802,1
228796,1
57428,1
484814,1
105272,1
104885,1
101335,1
142053,1
